ID ligne,ID commande,Date de commande,Date d'expédition,Mode d'expédition,ID client,Nom du client,Segment,Pays/région,Ville,État/Province,Région de vente,ID produit,Catégorie,Sous-catégorie,Nom du produit,Montant des ventes,Quantité,Remise,Profit
2829,US-2017-124149,4/23/2017,4/26/2017,Prioritaire,MJ-17740,Max Jones,Grand public,États-Unis,Lancaster,Ohio,USCA - Est,OFF-PA-10002421,Fournitures de bureau,Papier,Embossed Ink Jet Note Cards,108.34,6,0.2,37.92
2830,US-2017-124149,4/23/2017,4/26/2017,Prioritaire,MJ-17740,Max Jones,Grand public,États-Unis,Lancaster,Ohio,USCA - Est,OFF-ST-10000760,Fournitures de bureau,Stockage,Eldon Fold 'N Roll Cart System,55.92,5,0.2,6.29
2831,US-2017-124149,4/23/2017,4/26/2017,Prioritaire,MJ-17740,Max Jones,Grand public,États-Unis,Lancaster,Ohio,USCA - Est,OFF-PA-10002923,Fournitures de bureau,Papier,Xerox 1942,78.3,2,0.2,29.36
2839,US-2017-147368,6/9/2017,6/12/2017,Prioritaire,TC-21295,Toby Carlisle,Grand public,États-Unis,Tallahassee,Floride,USCA - Sud,TEC-MA-10002178,Produits technologiques,Machines,Cisco CP-7937G Unified IP Conference Station Phone,695.7,2,0.5,-27.83
2845,US-2017-162852,12/27/2017,1/2/2018,Tarif normal,BG-11695,Brooke Gillingham,Entreprise,États-Unis,Woodstock,Illinois,USCA - Centre,FUR-CH-10004853,Mobilier,Chaises,"Global Manager's Adjustable Task Chair, Storm",845.49,8,0.3,-12.08
2850,US-2017-123617,11/28/2017,12/3/2017,Tarif normal,AJ-10780,Anthony Jacobs,Entreprise,États-Unis,Palm Coast,Floride,USCA - Sud,OFF-BI-10002976,Fournitures de bureau,Classeurs,ACCOHIDE Binder by Acco,7.43,6,0.7,-5.7
2851,US-2017-128293,6/2/2017,6/5/2017,Prioritaire,KC-16255,Karen Carlisle,Entreprise,États-Unis,Philadelphia,Pennsylvanie,USCA - Est,OFF-ST-10000736,Fournitures de bureau,Stockage,Carina Double Wide Media Storage Towers in Natural & Black,64.78,1,0.2,-12.96
2853,US-2017-136371,3/19/2017,3/21/2017,J+2,SV-20935,Susan Vittorini,Grand public,États-Unis,Oceanside,New York,USCA - Est,FUR-FU-10000409,Mobilier,Meubles,"GE 4 Foot Flourescent Tube, 40 Watt",14.98,1,0,6.89
2854,US-2017-136371,3/19/2017,3/21/2017,J+2,SV-20935,Susan Vittorini,Grand public,États-Unis,Oceanside,New York,USCA - Est,FUR-FU-10000221,Mobilier,Meubles,"Master Caster Door Stop, Brown",20.32,4,0,6.91
2857,US-2017-128594,8/26/2017,8/29/2017,Prioritaire,DJ-13510,Don Jones,Entreprise,États-Unis,San Diego,Californie,USCA - Ouest,FUR-CH-10001215,Mobilier,Chaises,Global Troy Executive Leather Low-Back Tilter,1603.14,4,0.2,100.2
2858,US-2017-154690,8/15/2017,8/17/2017,J+2,CC-12370,Christopher Conant,Grand public,États-Unis,Fayetteville,Caroline du Nord,USCA - Sud,FUR-CH-10000988,Mobilier,Chaises,Hon Olson Stacker Stools,225.3,2,0.2,22.53
2868,US-2017-115588,11/10/2017,11/12/2017,J+2,AF-10885,Art Foster,Grand public,États-Unis,Toledo,Ohio,USCA - Est,OFF-SU-10001225,Fournitures de bureau,Fournitures,Staple remover,14.72,5,0.2,-3.31
2869,US-2017-115588,11/10/2017,11/12/2017,J+2,AF-10885,Art Foster,Grand public,États-Unis,Toledo,Ohio,USCA - Est,OFF-ST-10001558,Fournitures de bureau,Stockage,Acco Perma 4000 Stacking Storage Drawers,38.98,3,0.2,-2.44
2876,US-2017-167339,1/21/2017,1/23/2017,J+2,TD-20995,Tamara Dahlen,Grand public,États-Unis,San Diego,Californie,USCA - Ouest,FUR-CH-10004289,Mobilier,Chaises,Global Super Steno Chair,153.57,2,0.2,-5.76
2877,US-2017-167339,1/21/2017,1/23/2017,J+2,TD-20995,Tamara Dahlen,Grand public,États-Unis,San Diego,Californie,USCA - Ouest,FUR-CH-10000785,Mobilier,Chaises,Global Ergonomic Managers Chair,1013.49,7,0.2,76.01
2878,US-2017-152072,1/15/2017,1/19/2017,Tarif normal,Dp-13240,Dean percer,Bureau à domicile,États-Unis,Westfield,New Jersey,USCA - Est,OFF-EN-10003040,Fournitures de bureau,Enveloppes,Quality Park Security Envelopes,52.34,2,0,24.6
2879,US-2017-152072,1/15/2017,1/19/2017,Tarif normal,Dp-13240,Dean percer,Bureau à domicile,États-Unis,Westfield,New Jersey,USCA - Est,OFF-AR-10001573,Fournitures de bureau,Art,American Pencil,4.66,2,0,1.35
2880,US-2017-152072,1/15/2017,1/19/2017,Tarif normal,Dp-13240,Dean percer,Bureau à domicile,États-Unis,Westfield,New Jersey,USCA - Est,TEC-AC-10000844,Produits technologiques,Accessoires,Logitech Gaming G510s - Keyboard,254.97,3,0,91.79
2881,US-2017-102932,9/19/2017,9/23/2017,J+2,SD-20485,Shirley Daniels,Bureau à domicile,États-Unis,Orange,New Jersey,USCA - Est,OFF-BI-10000756,Fournitures de bureau,Classeurs,Storex DuraTech Recycled Plastic Frosted Binders,25.44,6,0,12.72
2882,US-2017-102932,9/19/2017,9/23/2017,J+2,SD-20485,Shirley Daniels,Bureau à domicile,États-Unis,Orange,New Jersey,USCA - Est,OFF-SU-10000381,Fournitures de bureau,Fournitures,Acme Forged Steel Scissors with Black Enamel Handles,27.93,3,0,8.1
2884,US-2017-130799,11/11/2017,11/16/2017,J+2,BK-11260,Berenike Kampe,Grand public,États-Unis,San Francisco,Californie,USCA - Ouest,FUR-FU-10001852,Mobilier,Meubles,"Eldon Regeneration Recycled Desk Accessories, Smoke",6.96,4,0,2.23
2885,US-2017-164483,2/1/2017,2/3/2017,Tarif normal,JF-15490,Jeremy Farry,Grand public,États-Unis,San Francisco,Californie,USCA - Ouest,OFF-BI-10000014,Fournitures de bureau,Classeurs,Heavy-Duty E-Z-D Binders,17.46,2,0.2,5.89
2886,US-2017-159856,10/18/2017,10/22/2017,Tarif normal,EP-13915,Emily Phan,Grand public,États-Unis,Tempe,Arizona,USCA - Ouest,FUR-CH-10003396,Mobilier,Chaises,Global Deluxe Steno Chair,307.92,5,0.2,-34.64
2898,US-2017-164630,1/4/2017,1/9/2017,Tarif normal,EB-13975,Erica Bern,Entreprise,États-Unis,Charlotte,Caroline du Nord,USCA - Sud,TEC-CO-10000971,Produits technologiques,Photocopieurs,Hewlett Packard 310 Color Digital Copier,959.97,4,0.2,120
2903,US-2017-164035,6/12/2017,6/17/2017,Tarif normal,CR-12730,Craig Reiter,Grand public,États-Unis,Chicago,Illinois,USCA - Centre,OFF-PA-10002160,Fournitures de bureau,Papier,Xerox 1978,23.12,5,0.2,8.38
2904,US-2017-153577,6/27/2017,7/1/2017,Tarif normal,KH-16330,Katharine Harms,Entreprise,États-Unis,Highland Park,Illinois,USCA - Centre,OFF-PA-10000575,Fournitures de bureau,Papier,"Wirebound Message Books, Four 2 3/4 x 5 White Forms per Page",37.46,7,0.2,12.18
2905,US-2017-153577,6/27/2017,7/1/2017,Tarif normal,KH-16330,Katharine Harms,Entreprise,États-Unis,Highland Park,Illinois,USCA - Centre,FUR-CH-10003981,Mobilier,Chaises,Global Commerce Series Low-Back Swivel/Tilt Chairs,539.66,3,0.3,-7.71
2919,US-2017-160129,11/23/2017,11/23/2017,Le même jour,LS-17200,Luke Schmidt,Entreprise,États-Unis,Philadelphia,Pennsylvanie,USCA - Est,OFF-FA-10002763,Fournitures de bureau,Éléments de fixation,Advantus Map Pennant Flags and Round Head Tacks,15.8,5,0.2,2.37
2920,US-2017-160129,11/23/2017,11/23/2017,Le même jour,LS-17200,Luke Schmidt,Entreprise,États-Unis,Philadelphia,Pennsylvanie,USCA - Est,FUR-FU-10002088,Mobilier,Meubles,Nu-Dell Float Frame 11 x 14 1/2,14.37,2,0.2,3.95
2921,US-2017-160129,11/23/2017,11/23/2017,Le même jour,LS-17200,Luke Schmidt,Entreprise,États-Unis,Philadelphia,Pennsylvanie,USCA - Est,FUR-FU-10003976,Mobilier,Meubles,"DAX Executive Solid Wood Document Frame, Desktop or Hang, Mahogany, 5 x 7",70.45,7,0.2,12.33
2934,US-2017-169040,12/6/2017,12/12/2017,Tarif normal,GT-14710,Greg Tran,Grand public,États-Unis,Seattle,Washington,USCA - Ouest,TEC-PH-10002310,Produits technologiques,Téléphones,Plantronics Calisto P620-M USB Wireless Speakerphone System,156.79,1,0.2,13.72
2935,US-2017-169040,12/6/2017,12/12/2017,Tarif normal,GT-14710,Greg Tran,Grand public,États-Unis,Seattle,Washington,USCA - Ouest,TEC-PH-10002834,Produits technologiques,Téléphones,Google Nexus 5,431.98,3,0.2,27
2936,US-2017-169040,12/6/2017,12/12/2017,Tarif normal,GT-14710,Greg Tran,Grand public,États-Unis,Seattle,Washington,USCA - Ouest,OFF-EN-10000927,Fournitures de bureau,Enveloppes,Jet-Pak Recycled Peel 'N' Seal Padded Mailers,35.89,1,0,16.15
2937,US-2017-169040,12/6/2017,12/12/2017,Tarif normal,GT-14710,Greg Tran,Grand public,États-Unis,Seattle,Washington,USCA - Ouest,OFF-BI-10001636,Fournitures de bureau,Classeurs,Ibico Plastic and Wire Spiral Binding Combs,47.21,7,0.2,15.34
2938,US-2017-169040,12/6/2017,12/12/2017,Tarif normal,GT-14710,Greg Tran,Grand public,États-Unis,Seattle,Washington,USCA - Ouest,OFF-PA-10001736,Fournitures de bureau,Papier,Xerox 1880,248.08,7,0,116.6
2939,US-2017-169040,12/6/2017,12/12/2017,Tarif normal,GT-14710,Greg Tran,Grand public,États-Unis,Seattle,Washington,USCA - Ouest,OFF-PA-10000482,Fournitures de bureau,Papier,"Snap-A-Way Black Print Carbonless Ruled Speed Letter, Triplicate",189.7,5,0,89.16
2940,US-2017-169040,12/6/2017,12/12/2017,Tarif normal,GT-14710,Greg Tran,Grand public,États-Unis,Seattle,Washington,USCA - Ouest,OFF-BI-10001658,Fournitures de bureau,Classeurs,GBC Standard Therm-A-Bind Covers,59.81,3,0.2,19.44
2946,US-2017-166443,11/4/2017,11/5/2017,Prioritaire,LH-17020,Lisa Hazard,Grand public,États-Unis,San Francisco,Californie,USCA - Ouest,FUR-FU-10004020,Mobilier,Meubles,Advantus Panel Wall Acrylic Frame,38.29,7,0,16.46
2956,US-2017-153353,8/18/2017,8/24/2017,Tarif normal,GG-14650,Greg Guthrie,Entreprise,États-Unis,New York City,New York,USCA - Est,TEC-PH-10000439,Produits technologiques,Téléphones,GE DSL Phone Line Filter,39.99,1,0,11.6
2986,US-2017-139269,5/25/2017,5/31/2017,Tarif normal,JB-16045,Julia Barnett,Bureau à domicile,États-Unis,Columbus,Géorgie,USCA - Sud,FUR-FU-10000755,Mobilier,Meubles,Eldon Expressions Mahogany Wood Desk Collection,24.96,4,0,6.24
2987,US-2017-139269,5/25/2017,5/31/2017,Tarif normal,JB-16045,Julia Barnett,Bureau à domicile,États-Unis,Columbus,Géorgie,USCA - Sud,OFF-PA-10002893,Fournitures de bureau,Papier,"Wirebound Service Call Books, 5 1/2"" x 4""",19.36,2,0,9.29
2988,US-2017-139269,5/25/2017,5/31/2017,Tarif normal,JB-16045,Julia Barnett,Bureau à domicile,États-Unis,Columbus,Géorgie,USCA - Sud,OFF-ST-10000689,Fournitures de bureau,Stockage,"Fellowes Strictly Business Drawer File, Letter/Legal Size",1267.65,9,0,152.12
2989,US-2017-139010,2/21/2017,2/26/2017,J+2,MC-17635,Matthew Clasen,Entreprise,États-Unis,Los Angeles,Californie,USCA - Ouest,TEC-AC-10004227,Produits technologiques,Accessoires,SanDisk Ultra 16 GB MicroSDHC Class 10 Memory Card,12.99,1,0,0.78
2990,US-2017-139010,2/21/2017,2/26/2017,J+2,MC-17635,Matthew Clasen,Entreprise,États-Unis,Los Angeles,Californie,USCA - Ouest,OFF-BI-10000174,Fournitures de bureau,Classeurs,"Wilson Jones Clip & Carry Folder Binder Tool for Ring Binders, Clear",18.56,4,0.2,6.5
2991,US-2017-139010,2/21/2017,2/26/2017,J+2,MC-17635,Matthew Clasen,Entreprise,États-Unis,Los Angeles,Californie,USCA - Ouest,OFF-ST-10001809,Fournitures de bureau,Stockage,Fellowes Officeware Wire Shelving,449.15,5,0,8.98
2992,US-2017-139010,2/21/2017,2/26/2017,J+2,MC-17635,Matthew Clasen,Entreprise,États-Unis,Los Angeles,Californie,USCA - Ouest,OFF-BI-10002309,Fournitures de bureau,Classeurs,Avery Heavy-Duty EZD  Binder With Locking Rings,31.25,7,0.2,10.94
2993,US-2017-134376,10/2/2017,10/6/2017,Tarif normal,TT-21265,Tim Taslimi,Entreprise,États-Unis,New York City,New York,USCA - Est,OFF-AP-10004532,Fournitures de bureau,Électroménager,Kensington 6 Outlet Guardian Standard Surge Protector,61.44,3,0,16.59
2995,US-2017-112893,9/9/2017,9/13/2017,J+2,AT-10735,Annie Thurman,Grand public,États-Unis,Stockton,Californie,USCA - Ouest,OFF-BI-10004654,Fournitures de bureau,Classeurs,VariCap6 Expandable Binder,55.36,4,0.2,18.68
3005,US-2017-131499,9/8/2017,9/10/2017,Prioritaire,MG-17875,Michael Grace,Bureau à domicile,États-Unis,New York City,New York,USCA - Est,OFF-AP-10003779,Fournitures de bureau,Électroménager,Kensington 7 Outlet MasterPiece Power Center with Fax/Phone Line Protection,207.48,1,0,62.24
3009,US-2017-124772,12/5/2017,12/6/2017,Prioritaire,JG-15160,James Galang,Grand public,États-Unis,Murray,Kentucky,USCA - Sud,FUR-FU-10004748,Mobilier,Meubles,"Howard Miller 16"" Diameter Gallery Wall Clock",191.82,3,0,74.81
3010,US-2017-115525,7/25/2017,7/29/2017,Tarif normal,RR-19525,Rick Reed,Entreprise,États-Unis,Toledo,Ohio,USCA - Est,OFF-AP-10000026,Fournitures de bureau,Électroménager,Tripp Lite Isotel 6 Outlet Surge Protector with Fax/Modem Protection,243.88,5,0.2,27.44
3017,US-2017-160528,8/23/2017,8/29/2017,Tarif normal,MH-18115,Mick Hernandez,Bureau à domicile,États-Unis,Pharr,Texas,USCA - Centre,OFF-ST-10002743,Fournitures de bureau,Stockage,SAFCO Boltless Steel Shelving,727.3,8,0.2,-172.73
3018,US-2017-160528,8/23/2017,8/29/2017,Tarif normal,MH-18115,Mick Hernandez,Bureau à domicile,États-Unis,Pharr,Texas,USCA - Centre,FUR-FU-10004973,Mobilier,Meubles,Flat Face Poster Frame,22.61,3,0.6,-10.17
3019,US-2017-160528,8/23/2017,8/29/2017,Tarif normal,MH-18115,Mick Hernandez,Bureau à domicile,États-Unis,Pharr,Texas,USCA - Centre,TEC-AC-10002842,Produits technologiques,Accessoires,WD My Passport Ultra 2TB Portable External Hard Drive,666.4,7,0.2,-33.32
3030,US-2017-164189,3/24/2017,3/28/2017,Tarif normal,DR-12880,Dan Reichenbach,Entreprise,États-Unis,Gresham,Oregon,USCA - Ouest,TEC-PH-10003691,Produits technologiques,Téléphones,BlackBerry Q10,403.17,4,0.2,25.2
3033,US-2017-114293,11/21/2017,11/26/2017,Tarif normal,JH-16180,Justin Hirsh,Grand public,États-Unis,Gresham,Oregon,USCA - Ouest,FUR-CH-10003833,Mobilier,Chaises,Novimex Fabric Task Chair,195.14,4,0.2,-12.2
3041,US-2017-147991,5/5/2017,5/9/2017,Tarif normal,ZD-21925,Zuschuss Donatelli,Grand public,États-Unis,Chattanooga,Tennessee,USCA - Sud,FUR-FU-10004270,Mobilier,Meubles,"Eldon Image Series Desk Accessories, Burgundy",16.72,5,0.2,3.34
3054,US-2017-128517,4/9/2017,4/14/2017,J+2,SW-20350,Sean Wendt,Bureau à domicile,États-Unis,Detroit,Michigan,USCA - Centre,TEC-PH-10002555,Produits technologiques,Téléphones,Nortel Meridian M5316 Digital phone,517.9,2,0,134.65
3055,US-2017-128517,4/9/2017,4/14/2017,J+2,SW-20350,Sean Wendt,Bureau à domicile,États-Unis,Detroit,Michigan,USCA - Centre,OFF-BI-10000831,Fournitures de bureau,Classeurs,Storex Flexible Poly Binders with Double Pockets,5.28,2,0,2.43
3061,US-2017-144554,11/7/2017,11/12/2017,Tarif normal,DM-13345,Denise Monton,Entreprise,États-Unis,Newark,Ohio,USCA - Est,TEC-AC-10002800,Produits technologiques,Accessoires,Plantronics Audio 478 Stereo USB Headset,119.98,3,0.2,22.5
3074,US-2017-125206,1/3/2017,1/5/2017,Prioritaire,LR-16915,Lena Radford,Grand public,États-Unis,Los Angeles,Californie,USCA - Ouest,OFF-ST-10003692,Fournitures de bureau,Stockage,Recycled Steel Personal File for Hanging File Folders,114.46,2,0,28.62
3091,US-2017-112123,3/3/2017,3/8/2017,Tarif normal,BH-11710,Brosina Hoffman,Grand public,États-Unis,Newark,Delaware,USCA - Est,OFF-BI-10001071,Fournitures de bureau,Classeurs,GBC ProClick Punch Binding System,447.86,7,0,219.45
3092,US-2017-112123,3/3/2017,3/8/2017,Tarif normal,BH-11710,Brosina Hoffman,Grand public,États-Unis,Newark,Delaware,USCA - Est,TEC-PH-10001557,Produits technologiques,Téléphones,Pyle PMP37LED,479.95,5,0,129.59
3093,US-2017-112123,3/3/2017,3/8/2017,Tarif normal,BH-11710,Brosina Hoffman,Grand public,États-Unis,Newark,Delaware,USCA - Est,OFF-PA-10001977,Fournitures de bureau,Papier,Xerox 194,166.44,3,0,79.89
3104,US-2017-124562,12/8/2017,12/12/2017,Tarif normal,JP-16135,Julie Prescott,Bureau à domicile,États-Unis,Columbus,Ohio,USCA - Est,OFF-BI-10001267,Fournitures de bureau,Classeurs,"Universal Recycled Hanging Pressboard Report Binders, Letter Size",12.96,7,0.7,-9.5
3106,US-2017-103037,7/25/2017,7/29/2017,Tarif normal,KH-16630,Ken Heidel,Entreprise,États-Unis,Houston,Texas,USCA - Centre,OFF-LA-10004345,Fournitures de bureau,Étiquettes,Avery 493,15.71,4,0.2,5.7
3108,US-2017-121671,7/17/2017,7/22/2017,Tarif normal,AA-10480,Andrew Allen,Grand public,États-Unis,Springfield,Missouri,USCA - Centre,OFF-PA-10001471,Fournitures de bureau,Papier,Strathmore Photo Frame Cards,21.93,3,0,10.09
3109,US-2017-121671,7/17/2017,7/22/2017,Tarif normal,AA-10480,Andrew Allen,Grand public,États-Unis,Springfield,Missouri,USCA - Centre,OFF-ST-10002344,Fournitures de bureau,Stockage,"Carina 42""Hx23 3/4""W Media Storage Unit",242.94,3,0,4.86
3110,US-2017-121671,7/17/2017,7/22/2017,Tarif normal,AA-10480,Andrew Allen,Grand public,États-Unis,Springfield,Missouri,USCA - Centre,OFF-PA-10001892,Fournitures de bureau,Papier,"Rediform Wirebound ""Phone Memo"" Message Book, 11 x 5-3/4",7.64,1,0,3.74
3111,US-2017-121671,7/17/2017,7/22/2017,Tarif normal,AA-10480,Andrew Allen,Grand public,États-Unis,Springfield,Missouri,USCA - Centre,OFF-PA-10001934,Fournitures de bureau,Papier,Xerox 1993,51.84,8,0,25.4
3112,US-2017-121671,7/17/2017,7/22/2017,Tarif normal,AA-10480,Andrew Allen,Grand public,États-Unis,Springfield,Missouri,USCA - Centre,OFF-ST-10000078,Fournitures de bureau,Stockage,Tennsco 6- and 18-Compartment Lockers,265.17,1,0,47.73
3113,US-2017-150350,8/23/2017,8/29/2017,Tarif normal,MS-17770,Maxwell Schwartz,Grand public,États-Unis,Seattle,Washington,USCA - Ouest,TEC-MA-10001972,Produits technologiques,Machines,Okidata C331dn Printer,837.6,3,0.2,62.82
3114,US-2017-150350,8/23/2017,8/29/2017,Tarif normal,MS-17770,Maxwell Schwartz,Grand public,États-Unis,Seattle,Washington,USCA - Ouest,OFF-EN-10002504,Fournitures de bureau,Enveloppes,"Tyvek  Top-Opening Peel & Seel Envelopes, Plain White",135.9,5,0,63.87
3115,US-2017-150350,8/23/2017,8/29/2017,Tarif normal,MS-17770,Maxwell Schwartz,Grand public,États-Unis,Seattle,Washington,USCA - Ouest,OFF-PA-10002160,Fournitures de bureau,Papier,Xerox 1978,34.68,6,0,16.99
3116,US-2017-150350,8/23/2017,8/29/2017,Tarif normal,MS-17770,Maxwell Schwartz,Grand public,États-Unis,Seattle,Washington,USCA - Ouest,FUR-CH-10001973,Mobilier,Chaises,Office Star Flex Back Scooter Chair with White Frame,532.7,6,0.2,-39.95
3117,US-2017-150350,8/23/2017,8/29/2017,Tarif normal,MS-17770,Maxwell Schwartz,Grand public,États-Unis,Seattle,Washington,USCA - Ouest,OFF-AP-10001492,Fournitures de bureau,Électroménager,"Acco Six-Outlet Power Strip, 4' Cord Length",43.1,5,0,11.21
3118,US-2017-150350,8/23/2017,8/29/2017,Tarif normal,MS-17770,Maxwell Schwartz,Grand public,États-Unis,Seattle,Washington,USCA - Ouest,OFF-SU-10002189,Fournitures de bureau,Fournitures,Acme Rosewood Handle Letter Opener,15.88,4,0,0.16
3145,US-2017-148110,9/5/2017,9/11/2017,Tarif normal,AR-10825,Anthony Rawles,Entreprise,États-Unis,Austin,Texas,USCA - Centre,FUR-CH-10002647,Mobilier,Chaises,"Situations Contoured Folding Chairs, 4/Set",347.8,7,0.3,-24.84
3149,US-2017-120558,6/7/2017,6/10/2017,Prioritaire,RD-19810,Ross DeVincentis,Bureau à domicile,États-Unis,New York City,New York,USCA - Est,OFF-PA-10003441,Fournitures de bureau,Papier,Xerox 226,32.4,5,0,15.55
3159,US-2017-162677,3/26/2017,3/27/2017,Prioritaire,DB-13210,Dean Braden,Grand public,États-Unis,Jacksonville,Caroline du Nord,USCA - Sud,OFF-ST-10001291,Fournitures de bureau,Stockage,"Tenex Personal Self-Stacking Standard File Box, Black/Gray",67.64,5,0.2,5.92
3160,US-2017-162677,3/26/2017,3/27/2017,Prioritaire,DB-13210,Dean Braden,Grand public,États-Unis,Jacksonville,Caroline du Nord,USCA - Sud,TEC-AC-10001314,Produits technologiques,Accessoires,Case Logic 2.4GHz Wireless Keyboard,119.98,3,0.2,-18
3168,US-2017-146682,10/29/2017,10/31/2017,Prioritaire,KW-16435,Katrina Willman,Grand public,États-Unis,Lansing,Michigan,USCA - Centre,FUR-FU-10002671,Mobilier,Meubles,Electrix 20W Halogen Replacement Bulb for Zoom-In Desk Lamp,67,5,0,32.16
3169,US-2017-138695,5/28/2017,6/3/2017,Tarif normal,KC-16675,Kimberly Carter,Entreprise,États-Unis,Tallahassee,Floride,USCA - Sud,FUR-CH-10003833,Mobilier,Chaises,Novimex Fabric Task Chair,390.27,8,0.2,-24.39
3170,US-2017-138695,5/28/2017,6/3/2017,Tarif normal,KC-16675,Kimberly Carter,Entreprise,États-Unis,Tallahassee,Floride,USCA - Sud,OFF-PA-10001667,Fournitures de bureau,Papier,Great White Multi-Use Recycled Paper (20Lb. and 84 Bright),62.19,13,0.2,19.44
3172,US-2017-133879,3/21/2017,3/28/2017,Tarif normal,KT-16465,Kean Takahito,Grand public,États-Unis,Chicago,Illinois,USCA - Centre,OFF-BI-10004465,Fournitures de bureau,Classeurs,Avery Durable Slant Ring Binders,3.17,2,0.8,-4.75
3173,US-2017-133879,3/21/2017,3/28/2017,Tarif normal,KT-16465,Kean Takahito,Grand public,États-Unis,Chicago,Illinois,USCA - Centre,FUR-CH-10000665,Mobilier,Chaises,"Global Airflow Leather Mesh Back Chair, Black",528.43,5,0.3,0
3174,US-2017-133879,3/21/2017,3/28/2017,Tarif normal,KT-16465,Kean Takahito,Grand public,États-Unis,Chicago,Illinois,USCA - Centre,OFF-AR-10004956,Fournitures de bureau,Art,Newell 33,13.39,3,0.2,1.51
3196,US-2017-169026,8/8/2017,8/13/2017,Tarif normal,CM-12655,Corinna Mitchell,Bureau à domicile,États-Unis,Jackson,Mississippi,USCA - Sud,OFF-FA-10001883,Fournitures de bureau,Éléments de fixation,"Alliance Super-Size Bands, Assorted Sizes",23.34,3,0,0.23
3209,US-2017-108882,1/9/2017,1/15/2017,Tarif normal,LA-16780,Laura Armstrong,Entreprise,États-Unis,Fresno,Californie,USCA - Ouest,TEC-AC-10000420,Produits technologiques,Accessoires,Logitech G500s Laser Gaming Mouse with Adjustable Weight Tuning,349.95,5,0,118.98
3210,US-2017-108882,1/9/2017,1/15/2017,Tarif normal,LA-16780,Laura Armstrong,Entreprise,États-Unis,Fresno,Californie,USCA - Ouest,TEC-PH-10002726,Produits technologiques,Téléphones,netTALK DUO VoIP Telephone Service,377.93,9,0.2,141.72
3214,US-2017-132409,5/26/2017,6/1/2017,Tarif normal,TH-21235,Tiffany House,Entreprise,États-Unis,Philadelphia,Pennsylvanie,USCA - Est,OFF-AR-10001919,Fournitures de bureau,Art,"OIC #2 Pencils, Medium Soft",1.5,1,0.2,0.17
3215,US-2017-132409,5/26/2017,6/1/2017,Tarif normal,TH-21235,Tiffany House,Entreprise,États-Unis,Philadelphia,Pennsylvanie,USCA - Est,OFF-AP-10002082,Fournitures de bureau,Électroménager,Holmes HEPA Air Purifier,34.85,2,0.2,6.53
3235,US-2017-138933,4/24/2017,4/27/2017,Prioritaire,JL-15130,Jack Lebron,Grand public,États-Unis,Riverside,Californie,USCA - Ouest,OFF-BI-10003355,Fournitures de bureau,Classeurs,Cardinal Holdit Business Card Pockets,3.98,1,0.2,1.39
